SP,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
16,4.72832485752155,8.89057582451837,60.84792385680867,15.38639984453436,39.34801089518351,33.18882726772232,30.183520045040616,9.114061507922031,54.13488649447962,6.936720468442314,0.5009274159077662,4.920350584230456,0.6463173793526664,23.135728779309744,95.48379712206233,14.695892941995163,45.58831098521679,88.45233085546192,68.63125295633682,28.592832708144336
17,32.51076849859428,4.288500314569494,50.566530780937065,18.851129593353697,30.49774871989021,119.15994673916167,11.342830469861973,1.493450162174502,86.46795965909547,6.3299237303885665,1.270979103953752,0.4310219699660501,1.284616467623396,4.154587632111954,19.3341127645414,36.67266593819128,35.3455349122134,18.981579450993028,57.061768173071016,33.82876328851272
18,76.93017378730991,37.09888716650951,19.35212367059264,36.67630793694425,27.439287138651174,28.228524161591295,94.71950756967347,11.25877390896391,55.03497801433748,5.6417369142461204,2.049816719911045,0.684341345188362,3.754534590854708,7.369648038922411,74.44534046803714,32.78494044130507,41.428574515417914,46.724187899347406,11.405845924872606,17.499790583615518
19,38.176535309652515,39.272663237312415,43.553722624314325,10.82849271872635,17.215779865258437,12.968402335527104,146.68987910600904,2.4326387592713883,55.42328293685335,5.1263580359450875,0.9499441641093012,4.865493416441065,5.6068532394177915,8.45197314008038,7.760012169639746,28.380448589093145,15.159771461908388,121.9932439793251,58.983371603015485,0.5056112762759455
20,78.44846736426155,32.837585318690174,68.30552660292422,28.71963213076624,5.292748548490958,81.85246257846872,134.64232607494975,1.344274066957203,76.84369862623169,0.4063776831473421,3.2117682884657506,1.6922751985612627,3.162409604646995,38.65589170441512,78.34350094752583,48.49663569944395,60.737551811392315,100.12016501673929,50.57279191906801,13.972809536796154
21,42.08883547375412,37.8539075533812,42.75524603644231,6.019592168115265,17.544563699414017,12.968230176977336,128.77323319813308,1.1131948628050274,4.687633057386081,5.312249274110938,1.8485493580479522,1.6996607013721163,7.745065061002406,25.18032969498604,9.814326369053765,16.05131309303658,78.00589246965438,84.44409078223089,14.8048823145689,2.8856272982432736
22,49.822774001343724,28.49420453166404,58.390440605226765,50.81220423832939,46.003310111482584,75.31194156294713,1.6534923933060404,1.025595625082896,27.072856309828662,0.29197357709952737,0.2502028227550619,0.6065531475391058,8.578644724961396,37.593747476204086,41.70725362013622,52.12986123899014,65.33286959383247,118.91606313945074,56.42721633771144,37.746495225948344
23,30.363955500281286,39.13977134626716,67.89975715127169,18.87544147838432,22.171524196780062,40.874673579307164,105.65741463983899,0.9957306183207597,4.192786503676217,0.46011885643705525,0.09838739572494441,1.3814566449707921,8.786022151604707,7.633401966690457,7.121673647461066,7.9259861356725985,64.1018897076939,57.69132410354913,23.598809035560933,4.5979474139298775
24,38.59536072937264,33.23426763086883,67.91156779888925,53.078329184502444,23.36843908799955,71.33100448141936,137.55299087390208,1.9155118388773014,11.336032804878066,0.5753480450884171,0.3982640354720114,3.7578553896960805,4.956086480527438,10.11285126899763,60.97415786915671,6.191988768151081,51.91126573995611,121.53513563858436,35.84909826685886,32.013980544302804
25,70.68586548471846,14.752280129948003,10.941476741276455,4.366112612459246,35.53379236788444,1.4976145284764777,0.5203560851176807,12.17827382501017,53.10218803393282,5.10156628861605,3.990225630695599,5.502697651326412,1.509885213483657,41.921836967526055,28.579291425531217,25.649259848447457,64.29553785965892,115.31402728040958,27.17252323117926,37.29935209360324
26,24.45386831608669,41.03969528785985,31.590225157291886,15.081824736238348,29.049600253060472,62.28505974896018,29.938882094717588,13.289951213281041,31.73965197696958,0.7382789821435246,2.220538407599444,5.894814340277896,7.774898760279465,15.484128746175921,35.95580030108767,20.890172162671536,49.9515695821955,116.17166656940861,47.923572836294774,16.40230821720608
27,14.928267035711634,9.506431506763,16.55075569677567,12.546830177132666,20.635706227391722,4.135219618583742,87.45449473070465,15.802976049925748,7.6674749261140285,3.9704427051018416,3.2521747120482565,4.411815541307846,12.007436533266581,9.370700941255443,41.04175031053299,38.50570553284356,30.006867359801518,72.54596671027916,45.18939884051109,30.6105721351809
28,40.70343940916642,17.799641142562592,24.684838281041774,49.759648007631164,42.976884646544804,76.71187226053183,124.33013241469382,6.720304192914075,53.450124042392254,2.4836430141126495,3.3758330866331745,6.2290832709757,10.715022921798305,2.2515249164359834,60.33452117450133,14.822395488670242,20.525652296193318,103.5871355048412,71.46882032854425,16.43041255673173
29,30.00707299341092,3.669656209171768,16.528622054035385,37.72779056857248,47.60950459738846,58.87948424313555,1.6038263587857233,7.373688653797685,20.25551057757009,8.84882803605699,5.987471786919769,5.050504049567599,9.235867837333785,11.483730601225437,73.28316210726825,13.373922174920681,45.583247993061086,38.31755071858619,24.2742418605737,7.471450248267745
30,61.50783427243667,37.996922822633636,60.27874663955045,2.0647170638903813,15.838781169347968,103.31954583923556,67.52859588889964,0.38319490868783596,1.7171018119291732,1.4874687319661637,6.799025176079472,8.201917400100145,8.539764594887414,36.48125534018398,41.70888561955352,13.399015271997094,60.06987040278114,37.05940893711235,70.05133929210336,12.767209897662042
31,62.305834444577,44.847445696719284,27.24484198692161,49.35039989178105,12.06900234589643,73.31584657837328,35.1765571164054,11.615771582072309,43.545066472313515,0.769337543877078,2.2385370754646194,6.869203807824294,0.39063256647655575,3.5548507982998623,78.44394206294275,0.8945303932307156,68.18387942001948,101.22013718042983,17.048820193976518,40.79690606707947
32,57.758117236764996,50.49838826014383,15.300421879496083,24.948770578619268,22.44741436884902,102.95293606200794,0.09469162944476502,13.086068737067436,44.30463142018363,9.433437276237251,0.031966471680506495,5.211464234590847,7.3946834832542105,40.816213142473345,63.7075420369856,44.74737098413921,6.834536141573965,41.32950813593362,68.68145775582997,26.012360240223934
33,40.399965725215935,21.22817353842634,10.733944001066282,25.685260809918727,14.004236473287225,65.13359398195614,106.36170890199553,1.3265112017242504,36.33941030511905,2.8055399366312654,4.582252234220862,7.0502028647727,11.642713401632413,21.479718837804864,65.04222426459134,29.04140509560184,62.8586073593852,63.63891321187145,17.807004090896733,48.89004981353932
34,30.87627046739541,53.21985360424472,68.34406582998946,51.366512792366876,30.17762477727349,70.68750837432148,52.912058409392095,3.468274744161886,46.50048603996435,5.987205037334199,1.103728395260463,6.904070285796328,18.323925189875943,31.47622077346096,58.251592745314106,22.809132611278084,76.67240250511036,108.84843939820878,43.25724129406039,9.658247234474747
35,8.982317914137319,35.122472208022494,11.102956557178752,42.73097949201225,25.2191675306026,73.49119566445118,36.842969944741654,4.132901233201063,28.508918916129428,2.665590587885324,5.034451929120339,0.9362695095296608,9.273580892041132,10.780190285561103,75.65694816042091,19.475044410061546,50.16705194984942,61.87947974233684,66.72358431801317,20.6458436800582
36,1.9348936685626115,51.73092009450196,9.294123418580778,43.0070413343858,47.72709089666536,67.1240366442539,6.8500463889178524,0.3033123223483783,42.69061098258651,11.245651332283996,14.149211958626507,5.015084839439134,1.3699982376161688,37.14569318684287,28.299088791266758,21.829584626596432,12.81251087374975,96.11920729730944,16.497292150067008,0.7894770645317158
37,59.892735680142,29.260578051653148,13.818084561498353,22.384797198696567,28.639325035464832,27.948212766711173,141.2058199235428,6.517191859718374,69.27125652063633,9.40670785988319,18.88018673582542,12.017003744552383,6.880493731196191,12.276514059102386,45.69968601002159,0.39162037234176367,63.760995321045115,24.775033384526502,24.04458229064951,35.03864930518565
38,59.160550953897456,49.221211914454415,15.86451132705831,4.696851671946546,39.9089311214011,104.33247042799056,140.0365518229984,14.663539376342085,60.926368063967345,3.466158866259389,4.433483794592681,21.89736374797401,33.60704514105659,39.08451325504405,44.28395602022533,3.0839522912432242,78.15834766445047,53.941491648347125,60.49991821964499,33.04303904684093
39,67.04723764491109,5.98135502245531,11.176112403596996,42.45868227812684,13.429706469596853,91.49826178100122,181.12544997294316,35.8588718957163,42.507122736666226,0.40802734753952097,8.570547285248198,4.2315780214156336,27.647464549119945,19.68633438535526,73.19064257641705,15.974692089684156,66.4234701645619,82.40997491165476,63.79357791817914,44.657103432395786
40,6.024996470051965,3.7722055410339217,36.27604951744369,43.30531600708835,25.067897265252462,60.603147701363056,191.9997147599695,37.57156203763652,60.1818039378259,3.6194682880120213,20.917658520532704,3.557962381677971,38.820026885937224,61.11252155052841,19.00561588697136,41.7792359780139,79.48128032397655,103.3465337382402,63.73837184366346,25.093537262126684
41,26.168441634102493,31.253796151900204,38.01799725231348,9.827255285256125,31.06948804687558,106.61251008096964,137.60220697416145,13.735939026267538,59.1935914569771,5.720521179213393,28.95183372695974,10.526747546694322,41.22260127385321,29.90217345267237,59.14156606890087,27.523047158282147,16.973367768420022,104.35857337375542,33.19158128100351,41.46256983388764
42,57.51555013703864,33.66027427419649,50.52367424283759,15.794669999267985,18.16221200120169,96.16990400908236,96.18043923286685,26.337435536800175,52.85683718177891,22.715482683957283,15.724080171669993,14.768375220676647,0.6258124619765306,61.709623693955656,22.13390373842728,49.134741333668465,20.10970454341609,4.658036830819585,20.544424694873626,8.90497482378187
43,13.013395278340031,23.78142837315037,21.107205320355252,22.209254847824447,6.298029351607052,97.2830570979385,105.31155899221777,33.054665269736674,45.953741691092084,0.9801799474489927,37.0768803514643,0.6023395027905296,26.816006016294494,47.0525810421785,26.159517832658604,37.33587426322861,17.374656829873796,37.96870525905752,62.116354501466695,29.858544901244873
44,57.3615360355696,0.14783875956661732,52.572840244367256,18.54473246998115,25.455940286439485,65.04846141013878,136.7656878053234,27.25389019039881,41.71928234203068,21.73839057590405,22.54643913849558,23.535798185415235,1.4188573088765786,61.39193098488934,68.94171104111113,14.892878816479609,3.478125118276046,49.22462241432011,6.668723309688205,12.893103228003458
45,49.08919197112442,29.431712842076788,35.31894218636397,13.472410548679386,10.771280529656163,45.80690950605328,259.095449631536,18.43679623077507,58.476839608694924,21.191013920990816,3.1565165510397724,50.63741343417228,32.23875795391246,35.98000145506152,41.56991262177706,11.95545598841455,57.491889157609535,83.72674658241623,30.019243102895135,45.62286229088591
46,47.53866058807604,6.610864290160495,38.59735968604387,25.83360371685959,7.870516767104361,1748.547443922771,57.63948477980353,12.899245273614039,16.226605654754415,4.656573675503974,46.181594555907964,57.9796031442661,18.240914205530302,25.31509471155238,68.43174706571175,14.303329143420509,36.49844638274722,26.168048283577733,48.449306067086965,30.068362228808372
47,16.021675388435437,35.07104283458227,9.42971646857556,46.72330803403566,41.97289273675093,1004.5553011250853,32.57671720749273,11.596969056031098,45.745634259308936,32.713179107183315,35.970834483178436,58.40010807783467,49.25654817504337,1.427160488607264,1635.0673831078605,13.156177028476217,25.95211481405855,54.81760793920693,42.93521720258386,4.113652765567786
48,57.81795879692186,2.4755921882797787,53.091825832880254,28.718133451729457,15.919288513003885,4.3060129719067435,190.05314928623764,31.60500836738507,41.81185708565395,39.41309900182177,36.90318385182956,38.47697353853854,17.291800543338862,59.30445353040169,793.0561426253292,1268.659108985872,39.913912996151105,606.139443496029,38.930047265124905,25.334395630207347
49,31.774004049497567,57.92014676607883,61.57545091998502,20.899145174553723,7.11408423716528,2902.1860503588377,481.69427478115864,43.77569566707441,51.995553303912345,19.817425585979237,16.568645261098062,6.788390811550486,16.91094121147881,31.5018788720708,2933.292783684378,8.812381191572365,47.66928889423817,698.5428841095678,25.548846069607393,29.455397975479098
50,14.707581350591559,57.32935854231387,30.69363945116754,21.62680713497129,4.452882256116919,2917.651455366699,2294.3694933954484,1.7114865439319997,42.75724267727333,16.385627525002036,31.658969498142227,58.70617515184468,41.364934239666724,44.80199131532797,2896.4576200945503,2984.3700485043846,71.1175651260327,2909.831072609547,44.73332478204517,49.52900705706453
51,1466.5768776923817,19.898123013840262,36.6314948178732,12.312980344215852,29.674058254266622,2902.5480369402626,1564.0422722898325,42.234292526222305,42.0646176903911,10.791322924535459,28.755419285642862,58.4443042011886,23.85946284400655,0.570547296572608,2986.08186574938,2952.2359019920127,1.0199226932737626,2899.360110670828,1.0240089463976096,30.747631645720077
