well_id,r,c,sp,q
2,41,36,9,416.24983633003524
2,41,36,10,416.24983633003524
2,41,36,11,416.24983633003524
2,41,36,12,416.24983633003524
2,41,36,13,0.0
2,41,36,14,0.0
2,41,36,15,0.0
2,41,36,16,416.24983633003524
2,41,36,17,0.0
2,41,36,18,0.0
2,41,36,19,0.0
2,41,36,20,0.0
2,41,36,21,0.0
2,41,36,22,0.0
2,41,36,23,416.24983633003524
2,41,36,24,416.24983633003524
2,41,36,25,416.24983633003524
2,41,36,26,0.0
2,41,36,27,416.24983633003524
2,41,36,28,0.0
2,41,36,29,416.24983633003524
2,41,36,30,416.24983633003524
2,41,36,31,416.24983633003524
2,41,36,32,0.0
2,41,36,33,0.0
2,41,36,34,416.24983633003524
2,41,36,35,0.0
2,41,36,36,0.0
2,41,36,37,0.0
2,41,36,38,0.0
2,41,36,39,0.0
2,41,36,40,0.0
2,41,36,41,416.24983633003524
2,41,36,42,416.24983633003524
2,41,36,43,416.24983633003524
2,41,36,44,0.0
2,41,36,45,416.24983633003524
2,41,36,46,0.0
2,41,36,47,0.0
2,41,36,48,0.0
2,41,36,49,0.0
2,41,36,50,416.24983633003524
2,41,36,51,0.0
3,84,42,0,1992.1804277730116
3,84,42,1,0.0
3,84,42,2,0.0
3,84,42,3,1992.1804277730116
3,84,42,4,1992.1804277730116
3,84,42,5,0.0
3,84,42,6,1992.1804277730116
3,84,42,7,0.0
3,84,42,8,1992.1804277730116
3,84,42,9,1992.1804277730116
3,84,42,10,0.0
3,84,42,11,1992.1804277730116
3,84,42,12,0.0
3,84,42,13,0.0
3,84,42,14,0.0
3,84,42,15,0.0
3,84,42,16,1992.1804277730116
3,84,42,17,0.0
3,84,42,18,0.0
3,84,42,19,1992.1804277730116
3,84,42,20,0.0
3,84,42,21,1992.1804277730116
3,84,42,22,0.0
3,84,42,23,1992.1804277730116
3,84,42,24,1992.1804277730116
3,84,42,25,1992.1804277730116
3,84,42,26,0.0
3,84,42,27,0.0
3,84,42,28,1992.1804277730116
3,84,42,29,0.0
3,84,42,30,1992.1804277730116
3,84,42,31,0.0
3,84,42,32,1992.1804277730116
3,84,42,33,1992.1804277730116
3,84,42,34,0.0
3,84,42,35,0.0
3,84,42,36,1992.1804277730116
3,84,42,37,0.0
3,84,42,38,1992.1804277730116
3,84,42,39,0.0
3,84,42,40,1992.1804277730116
3,84,42,41,1992.1804277730116
3,84,42,42,0.0
3,84,42,43,1992.1804277730116
3,84,42,44,0.0
3,84,42,45,1992.1804277730116
3,84,42,46,0.0
3,84,42,47,0.0
3,84,42,48,0.0
3,84,42,49,0.0
3,84,42,50,0.0
3,84,42,51,1992.1804277730116
4,76,61,0,0.0
4,76,61,1,0.0
4,76,61,2,527.0610916943094
4,76,61,3,527.0610916943094
4,76,61,4,0.0
4,76,61,5,0.0
4,76,61,6,527.0610916943094
4,76,61,7,527.0610916943094
4,76,61,8,527.0610916943094
4,76,61,9,0.0
4,76,61,10,0.0
4,76,61,11,527.0610916943094
4,76,61,12,527.0610916943094
4,76,61,13,0.0
4,76,61,14,0.0
4,76,61,15,0.0
4,76,61,16,527.0610916943094
4,76,61,17,0.0
4,76,61,18,0.0
4,76,61,19,0.0
4,76,61,20,527.0610916943094
4,76,61,21,0.0
4,76,61,22,0.0
4,76,61,23,0.0
4,76,61,24,0.0
4,76,61,25,527.0610916943094
4,76,61,26,0.0
4,76,61,27,0.0
4,76,61,28,527.0610916943094
4,76,61,29,0.0
4,76,61,30,527.0610916943094
4,76,61,31,527.0610916943094
4,76,61,32,0.0
4,76,61,33,527.0610916943094
4,76,61,34,0.0
4,76,61,35,527.0610916943094
4,76,61,36,0.0
4,76,61,37,527.0610916943094
4,76,61,38,527.0610916943094
4,76,61,39,527.0610916943094
4,76,61,40,0.0
4,76,61,41,0.0
4,76,61,42,0.0
4,76,61,43,0.0
4,76,61,44,527.0610916943094
4,76,61,45,0.0
4,76,61,46,527.0610916943094
4,76,61,47,527.0610916943094
4,76,61,48,0.0
4,76,61,49,0.0
4,76,61,50,527.0610916943094
4,76,61,51,0.0
5,72,45,0,0.0
5,72,45,1,0.0
5,72,45,2,0.0
5,72,45,3,0.0
5,72,45,4,1924.6939085988174
5,72,45,5,1924.6939085988174
5,72,45,6,1924.6939085988174
5,72,45,7,1924.6939085988174
5,72,45,8,1924.6939085988174
5,72,45,9,0.0
5,72,45,10,0.0
5,72,45,11,1924.6939085988174
5,72,45,12,1924.6939085988174
5,72,45,13,1924.6939085988174
5,72,45,14,0.0
5,72,45,15,0.0
5,72,45,16,0.0
5,72,45,17,0.0
5,72,45,18,1924.6939085988174
5,72,45,19,1924.6939085988174
5,72,45,20,0.0
5,72,45,21,0.0
5,72,45,22,1924.6939085988174
5,72,45,23,0.0
5,72,45,24,1924.6939085988174
5,72,45,25,1924.6939085988174
5,72,45,26,0.0
5,72,45,27,0.0
5,72,45,28,1924.6939085988174
5,72,45,29,1924.6939085988174
5,72,45,30,0.0
5,72,45,31,1924.6939085988174
5,72,45,32,1924.6939085988174
5,72,45,33,1924.6939085988174
5,72,45,34,0.0
5,72,45,35,1924.6939085988174
5,72,45,36,1924.6939085988174
5,72,45,37,0.0
5,72,45,38,0.0
5,72,45,39,1924.6939085988174
5,72,45,40,0.0
5,72,45,41,0.0
5,72,45,42,0.0
5,72,45,43,1924.6939085988174
5,72,45,44,1924.6939085988174
5,72,45,45,0.0
5,72,45,46,1924.6939085988174
5,72,45,47,0.0
5,72,45,48,1924.6939085988174
5,72,45,49,1924.6939085988174
5,72,45,50,1924.6939085988174
5,72,45,51,0.0
6,37,35,0,1547.8349914695054
6,37,35,1,0.0
6,37,35,2,0.0
6,37,35,3,0.0
6,37,35,4,1547.8349914695054
6,37,35,5,0.0
6,37,35,6,1547.8349914695054
6,37,35,7,0.0
6,37,35,8,0.0
6,37,35,9,1547.8349914695054
6,37,35,10,0.0
6,37,35,11,1547.8349914695054
6,37,35,12,1547.8349914695054
6,37,35,13,0.0
6,37,35,14,0.0
6,37,35,15,0.0
6,37,35,16,1547.8349914695054
6,37,35,17,1547.8349914695054
6,37,35,18,0.0
6,37,35,19,0.0
6,37,35,20,0.0
6,37,35,21,0.0
6,37,35,22,1547.8349914695054
6,37,35,23,1547.8349914695054
6,37,35,24,0.0
6,37,35,25,1547.8349914695054
6,37,35,26,0.0
6,37,35,27,0.0
6,37,35,28,1547.8349914695054
6,37,35,29,1547.8349914695054
6,37,35,30,1547.8349914695054
6,37,35,31,0.0
6,37,35,32,0.0
6,37,35,33,0.0
6,37,35,34,0.0
6,37,35,35,1547.8349914695054
6,37,35,36,1547.8349914695054
6,37,35,37,0.0
6,37,35,38,1547.8349914695054
6,37,35,39,0.0
6,37,35,40,1547.8349914695054
6,37,35,41,0.0
6,37,35,42,0.0
6,37,35,43,1547.8349914695054
6,37,35,44,0.0
6,37,35,45,0.0
6,37,35,46,0.0
6,37,35,47,0.0
6,37,35,48,0.0
6,37,35,49,0.0
6,37,35,50,1547.8349914695054
6,37,35,51,1547.8349914695054
7,34,60,0,0.0
7,34,60,1,1517.0526419918954
7,34,60,2,1517.0526419918954
7,34,60,3,1517.0526419918954
7,34,60,4,1517.0526419918954
7,34,60,5,0.0
7,34,60,6,0.0
7,34,60,7,1517.0526419918954
7,34,60,8,1517.0526419918954
7,34,60,9,0.0
7,34,60,10,1517.0526419918954
7,34,60,11,0.0
7,34,60,12,1517.0526419918954
7,34,60,13,1517.0526419918954
7,34,60,14,0.0
7,34,60,15,0.0
7,34,60,16,0.0
7,34,60,17,1517.0526419918954
7,34,60,18,1517.0526419918954
7,34,60,19,0.0
7,34,60,20,0.0
7,34,60,21,1517.0526419918954
7,34,60,22,0.0
7,34,60,23,0.0
7,34,60,24,0.0
7,34,60,25,1517.0526419918954
7,34,60,26,1517.0526419918954
7,34,60,27,0.0
7,34,60,28,1517.0526419918954
7,34,60,29,1517.0526419918954
7,34,60,30,0.0
7,34,60,31,1517.0526419918954
7,34,60,32,1517.0526419918954
7,34,60,33,0.0
7,34,60,34,0.0
7,34,60,35,1517.0526419918954
7,34,60,36,1517.0526419918954
7,34,60,37,0.0
7,34,60,38,1517.0526419918954
7,34,60,39,1517.0526419918954
7,34,60,40,0.0
7,34,60,41,1517.0526419918954
7,34,60,42,0.0
7,34,60,43,1517.0526419918954
7,34,60,44,0.0
7,34,60,45,0.0
7,34,60,46,1517.0526419918954
7,34,60,47,0.0
7,34,60,48,1517.0526419918954
7,34,60,49,0.0
7,34,60,50,1517.0526419918954
7,34,60,51,1517.0526419918954
8,66,39,0,1421.3565950213513
8,66,39,1,1421.3565950213513
8,66,39,2,1421.3565950213513
8,66,39,3,1421.3565950213513
8,66,39,4,0.0
8,66,39,5,1421.3565950213513
8,66,39,6,0.0
8,66,39,7,0.0
8,66,39,8,1421.3565950213513
8,66,39,9,0.0
8,66,39,10,1421.3565950213513
8,66,39,11,0.0
8,66,39,12,0.0
8,66,39,13,0.0
8,66,39,14,1421.3565950213513
8,66,39,15,1421.3565950213513
8,66,39,16,1421.3565950213513
8,66,39,17,1421.3565950213513
8,66,39,18,1421.3565950213513
8,66,39,19,1421.3565950213513
8,66,39,20,1421.3565950213513
8,66,39,21,0.0
8,66,39,22,0.0
8,66,39,23,0.0
8,66,39,24,0.0
8,66,39,25,1421.3565950213513
8,66,39,26,0.0
8,66,39,27,0.0
8,66,39,28,1421.3565950213513
8,66,39,29,1421.3565950213513
8,66,39,30,1421.3565950213513
8,66,39,31,0.0
8,66,39,32,0.0
8,66,39,33,1421.3565950213513
8,66,39,34,0.0
8,66,39,35,0.0
8,66,39,36,0.0
8,66,39,37,1421.3565950213513
8,66,39,38,1421.3565950213513
8,66,39,39,1421.3565950213513
8,66,39,40,1421.3565950213513
8,66,39,41,1421.3565950213513
8,66,39,42,0.0
8,66,39,43,1421.3565950213513
8,66,39,44,0.0
8,66,39,45,0.0
8,66,39,46,1421.3565950213513
8,66,39,47,0.0
8,66,39,48,0.0
8,66,39,49,0.0
8,66,39,50,1421.3565950213513
8,66,39,51,0.0
9,58,52,0,0.0
9,58,52,1,626.4933393100976
9,58,52,2,626.4933393100976
9,58,52,3,626.4933393100976
9,58,52,4,0.0
9,58,52,5,0.0
9,58,52,6,0.0
9,58,52,7,626.4933393100976
9,58,52,8,0.0
9,58,52,9,0.0
9,58,52,10,0.0
9,58,52,11,626.4933393100976
9,58,52,12,0.0
9,58,52,13,626.4933393100976
9,58,52,14,0.0
9,58,52,15,0.0
9,58,52,16,0.0
9,58,52,17,626.4933393100976
9,58,52,18,0.0
9,58,52,19,0.0
9,58,52,20,626.4933393100976
9,58,52,21,626.4933393100976
9,58,52,22,626.4933393100976
9,58,52,23,626.4933393100976
9,58,52,24,0.0
9,58,52,25,626.4933393100976
9,58,52,26,0.0
9,58,52,27,626.4933393100976
9,58,52,28,626.4933393100976
9,58,52,29,626.4933393100976
9,58,52,30,626.4933393100976
9,58,52,31,626.4933393100976
9,58,52,32,626.4933393100976
9,58,52,33,626.4933393100976
9,58,52,34,0.0
9,58,52,35,0.0
9,58,52,36,0.0
9,58,52,37,626.4933393100976
9,58,52,38,0.0
9,58,52,39,0.0
9,58,52,40,0.0
9,58,52,41,626.4933393100976
9,58,52,42,626.4933393100976
9,58,52,43,626.4933393100976
9,58,52,44,0.0
9,58,52,45,0.0
9,58,52,46,0.0
9,58,52,47,0.0
9,58,52,48,0.0
9,58,52,49,626.4933393100976
9,58,52,50,626.4933393100976
9,58,52,51,626.4933393100976
10,54,31,0,0.0
10,54,31,1,0.0
10,54,31,2,0.0
10,54,31,3,0.0
10,54,31,4,2320.807666658491
10,54,31,5,2320.807666658491
10,54,31,6,0.0
10,54,31,7,2320.807666658491
10,54,31,8,2320.807666658491
10,54,31,9,2320.807666658491
10,54,31,10,2320.807666658491
10,54,31,11,0.0
10,54,31,12,2320.807666658491
10,54,31,13,0.0
10,54,31,14,2320.807666658491
10,54,31,15,2320.807666658491
10,54,31,16,2320.807666658491
10,54,31,17,2320.807666658491
10,54,31,18,2320.807666658491
10,54,31,19,2320.807666658491
10,54,31,20,2320.807666658491
10,54,31,21,2320.807666658491
10,54,31,22,0.0
10,54,31,23,2320.807666658491
10,54,31,24,2320.807666658491
10,54,31,25,0.0
10,54,31,26,2320.807666658491
10,54,31,27,2320.807666658491
10,54,31,28,2320.807666658491
10,54,31,29,2320.807666658491
10,54,31,30,0.0
10,54,31,31,2320.807666658491
10,54,31,32,0.0
10,54,31,33,2320.807666658491
10,54,31,34,2320.807666658491
10,54,31,35,0.0
10,54,31,36,0.0
10,54,31,37,0.0
10,54,31,38,0.0
10,54,31,39,0.0
10,54,31,40,0.0
10,54,31,41,0.0
10,54,31,42,0.0
10,54,31,43,2320.807666658491
10,54,31,44,0.0
10,54,31,45,0.0
10,54,31,46,0.0
10,54,31,47,2320.807666658491
10,54,31,48,0.0
10,54,31,49,2320.807666658491
10,54,31,50,0.0
10,54,31,51,0.0
11,34,54,0,0.0
11,34,54,1,0.0
11,34,54,2,0.0
11,34,54,3,1957.8713997852578
11,34,54,4,1957.8713997852578
11,34,54,5,1957.8713997852578
11,34,54,6,1957.8713997852578
11,34,54,7,1957.8713997852578
11,34,54,8,0.0
11,34,54,9,1957.8713997852578
11,34,54,10,0.0
11,34,54,11,0.0
11,34,54,12,1957.8713997852578
11,34,54,13,1957.8713997852578
11,34,54,14,1957.8713997852578
11,34,54,15,0.0
11,34,54,16,1957.8713997852578
11,34,54,17,0.0
11,34,54,18,1957.8713997852578
11,34,54,19,1957.8713997852578
11,34,54,20,1957.8713997852578
11,34,54,21,1957.8713997852578
11,34,54,22,1957.8713997852578
11,34,54,23,0.0
11,34,54,24,0.0
11,34,54,25,0.0
11,34,54,26,1957.8713997852578
11,34,54,27,0.0
11,34,54,28,0.0
11,34,54,29,1957.8713997852578
11,34,54,30,1957.8713997852578
11,34,54,31,1957.8713997852578
11,34,54,32,1957.8713997852578
11,34,54,33,1957.8713997852578
11,34,54,34,0.0
11,34,54,35,1957.8713997852578
11,34,54,36,1957.8713997852578
11,34,54,37,1957.8713997852578
11,34,54,38,0.0
11,34,54,39,1957.8713997852578
11,34,54,40,1957.8713997852578
11,34,54,41,1957.8713997852578
11,34,54,42,0.0
11,34,54,43,1957.8713997852578
11,34,54,44,1957.8713997852578
11,34,54,45,1957.8713997852578
11,34,54,46,0.0
11,34,54,47,1957.8713997852578
11,34,54,48,1957.8713997852578
11,34,54,49,0.0
11,34,54,50,1957.8713997852578
11,34,54,51,0.0
12,55,37,0,2195.9074250747967
12,55,37,1,2195.9074250747967
12,55,37,2,2195.9074250747967
12,55,37,3,2195.9074250747967
12,55,37,4,2195.9074250747967
12,55,37,5,0.0
12,55,37,6,0.0
12,55,37,7,2195.9074250747967
12,55,37,8,2195.9074250747967
12,55,37,9,0.0
12,55,37,10,0.0
12,55,37,11,2195.9074250747967
12,55,37,12,2195.9074250747967
12,55,37,13,0.0
12,55,37,14,0.0
12,55,37,15,0.0
12,55,37,16,2195.9074250747967
12,55,37,17,0.0
12,55,37,18,2195.9074250747967
12,55,37,19,0.0
12,55,37,20,0.0
12,55,37,21,2195.9074250747967
12,55,37,22,2195.9074250747967
12,55,37,23,2195.9074250747967
12,55,37,24,2195.9074250747967
12,55,37,25,2195.9074250747967
12,55,37,26,2195.9074250747967
12,55,37,27,2195.9074250747967
12,55,37,28,0.0
12,55,37,29,0.0
12,55,37,30,2195.9074250747967
12,55,37,31,0.0
12,55,37,32,2195.9074250747967
12,55,37,33,2195.9074250747967
12,55,37,34,0.0
12,55,37,35,2195.9074250747967
12,55,37,36,0.0
12,55,37,37,2195.9074250747967
12,55,37,38,0.0
12,55,37,39,0.0
12,55,37,40,2195.9074250747967
12,55,37,41,2195.9074250747967
12,55,37,42,0.0
12,55,37,43,2195.9074250747967
12,55,37,44,2195.9074250747967
12,55,37,45,0.0
12,55,37,46,2195.9074250747967
12,55,37,47,2195.9074250747967
12,55,37,48,0.0
12,55,37,49,2195.9074250747967
12,55,37,50,2195.9074250747967
12,55,37,51,2195.9074250747967
13,77,52,0,937.7043498163017
13,77,52,1,937.7043498163017
13,77,52,2,0.0
13,77,52,3,937.7043498163017
13,77,52,4,0.0
13,77,52,5,0.0
13,77,52,6,0.0
13,77,52,7,937.7043498163017
13,77,52,8,0.0
13,77,52,9,0.0
13,77,52,10,937.7043498163017
13,77,52,11,937.7043498163017
13,77,52,12,0.0
13,77,52,13,937.7043498163017
13,77,52,14,0.0
13,77,52,15,0.0
13,77,52,16,937.7043498163017
13,77,52,17,0.0
13,77,52,18,937.7043498163017
13,77,52,19,937.7043498163017
13,77,52,20,937.7043498163017
13,77,52,21,0.0
13,77,52,22,937.7043498163017
13,77,52,23,937.7043498163017
13,77,52,24,0.0
13,77,52,25,0.0
13,77,52,26,0.0
13,77,52,27,937.7043498163017
13,77,52,28,937.7043498163017
13,77,52,29,0.0
13,77,52,30,937.7043498163017
13,77,52,31,937.7043498163017
13,77,52,32,937.7043498163017
13,77,52,33,0.0
13,77,52,34,0.0
13,77,52,35,0.0
13,77,52,36,937.7043498163017
13,77,52,37,937.7043498163017
13,77,52,38,937.7043498163017
13,77,52,39,0.0
13,77,52,40,0.0
13,77,52,41,0.0
13,77,52,42,937.7043498163017
13,77,52,43,0.0
13,77,52,44,937.7043498163017
13,77,52,45,937.7043498163017
13,77,52,46,0.0
13,77,52,47,0.0
13,77,52,48,0.0
13,77,52,49,937.7043498163017
13,77,52,50,937.7043498163017
13,77,52,51,0.0
14,35,37,0,0.0
14,35,37,1,0.0
14,35,37,2,0.0
14,35,37,3,0.0
14,35,37,4,0.0
14,35,37,5,1399.6526369790402
14,35,37,6,1399.6526369790402
14,35,37,7,1399.6526369790402
14,35,37,8,1399.6526369790402
14,35,37,9,1399.6526369790402
14,35,37,10,0.0
14,35,37,11,0.0
14,35,37,12,1399.6526369790402
14,35,37,13,0.0
14,35,37,14,1399.6526369790402
14,35,37,15,1399.6526369790402
14,35,37,16,0.0
14,35,37,17,1399.6526369790402
14,35,37,18,1399.6526369790402
14,35,37,19,0.0
14,35,37,20,0.0
14,35,37,21,1399.6526369790402
14,35,37,22,1399.6526369790402
14,35,37,23,0.0
14,35,37,24,1399.6526369790402
14,35,37,25,0.0
14,35,37,26,1399.6526369790402
14,35,37,27,1399.6526369790402
14,35,37,28,0.0
14,35,37,29,1399.6526369790402
14,35,37,30,1399.6526369790402
14,35,37,31,1399.6526369790402
14,35,37,32,0.0
14,35,37,33,0.0
14,35,37,34,0.0
14,35,37,35,0.0
14,35,37,36,0.0
14,35,37,37,1399.6526369790402
14,35,37,38,1399.6526369790402
14,35,37,39,1399.6526369790402
14,35,37,40,0.0
14,35,37,41,0.0
14,35,37,42,1399.6526369790402
14,35,37,43,0.0
14,35,37,44,1399.6526369790402
14,35,37,45,1399.6526369790402
14,35,37,46,0.0
14,35,37,47,0.0
14,35,37,48,0.0
14,35,37,49,0.0
14,35,37,50,0.0
14,35,37,51,1399.6526369790402
15,71,31,0,2242.240809281583
15,71,31,1,2242.240809281583
15,71,31,2,0.0
15,71,31,3,0.0
15,71,31,4,2242.240809281583
15,71,31,5,0.0
15,71,31,6,0.0
15,71,31,7,2242.240809281583
15,71,31,8,2242.240809281583
15,71,31,9,2242.240809281583
15,71,31,10,2242.240809281583
15,71,31,11,0.0
15,71,31,12,2242.240809281583
15,71,31,13,2242.240809281583
15,71,31,14,2242.240809281583
15,71,31,15,2242.240809281583
15,71,31,16,2242.240809281583
15,71,31,17,0.0
15,71,31,18,0.0
15,71,31,19,0.0
15,71,31,20,0.0
15,71,31,21,0.0
15,71,31,22,0.0
15,71,31,23,2242.240809281583
15,71,31,24,2242.240809281583
15,71,31,25,2242.240809281583
15,71,31,26,2242.240809281583
15,71,31,27,2242.240809281583
15,71,31,28,2242.240809281583
15,71,31,29,0.0
15,71,31,30,2242.240809281583
15,71,31,31,0.0
15,71,31,32,0.0
15,71,31,33,2242.240809281583
15,71,31,34,2242.240809281583
15,71,31,35,0.0
15,71,31,36,0.0
15,71,31,37,0.0
15,71,31,38,0.0
15,71,31,39,0.0
15,71,31,40,2242.240809281583
15,71,31,41,2242.240809281583
15,71,31,42,2242.240809281583
15,71,31,43,2242.240809281583
15,71,31,44,2242.240809281583
15,71,31,45,2242.240809281583
15,71,31,46,0.0
15,71,31,47,0.0
15,71,31,48,2242.240809281583
15,71,31,49,0.0
15,71,31,50,0.0
15,71,31,51,0.0
16,73,59,0,2016.433846492225
16,73,59,1,0.0
16,73,59,2,0.0
16,73,59,3,0.0
16,73,59,4,0.0
16,73,59,5,2016.433846492225
16,73,59,6,0.0
16,73,59,7,0.0
16,73,59,8,2016.433846492225
16,73,59,9,2016.433846492225
16,73,59,10,0.0
16,73,59,11,2016.433846492225
16,73,59,12,2016.433846492225
16,73,59,13,0.0
16,73,59,14,2016.433846492225
16,73,59,15,2016.433846492225
16,73,59,16,2016.433846492225
16,73,59,17,0.0
16,73,59,18,0.0
16,73,59,19,0.0
16,73,59,20,2016.433846492225
16,73,59,21,2016.433846492225
16,73,59,22,0.0
16,73,59,23,0.0
16,73,59,24,2016.433846492225
16,73,59,25,2016.433846492225
16,73,59,26,2016.433846492225
16,73,59,27,0.0
16,73,59,28,2016.433846492225
16,73,59,29,0.0
16,73,59,30,2016.433846492225
16,73,59,31,0.0
16,73,59,32,0.0
16,73,59,33,0.0
16,73,59,34,2016.433846492225
16,73,59,35,2016.433846492225
16,73,59,36,0.0
16,73,59,37,2016.433846492225
16,73,59,38,0.0
16,73,59,39,0.0
16,73,59,40,0.0
16,73,59,41,2016.433846492225
16,73,59,42,0.0
16,73,59,43,2016.433846492225
16,73,59,44,0.0
16,73,59,45,0.0
16,73,59,46,0.0
16,73,59,47,2016.433846492225
16,73,59,48,0.0
16,73,59,49,2016.433846492225
16,73,59,50,2016.433846492225
16,73,59,51,0.0
17,54,41,0,1284.819372910746
17,54,41,1,0.0
17,54,41,2,0.0
17,54,41,3,1284.819372910746
17,54,41,4,0.0
17,54,41,5,1284.819372910746
17,54,41,6,1284.819372910746
17,54,41,7,1284.819372910746
17,54,41,8,0.0
17,54,41,9,1284.819372910746
17,54,41,10,0.0
17,54,41,11,0.0
17,54,41,12,0.0
17,54,41,13,0.0
17,54,41,14,0.0
17,54,41,15,0.0
17,54,41,16,0.0
17,54,41,17,0.0
17,54,41,18,1284.819372910746
17,54,41,19,0.0
17,54,41,20,1284.819372910746
17,54,41,21,1284.819372910746
17,54,41,22,1284.819372910746
17,54,41,23,1284.819372910746
17,54,41,24,1284.819372910746
17,54,41,25,1284.819372910746
17,54,41,26,1284.819372910746
17,54,41,27,1284.819372910746
17,54,41,28,0.0
17,54,41,29,0.0
17,54,41,30,1284.819372910746
17,54,41,31,0.0
17,54,41,32,1284.819372910746
17,54,41,33,0.0
17,54,41,34,0.0
17,54,41,35,1284.819372910746
17,54,41,36,1284.819372910746
17,54,41,37,1284.819372910746
17,54,41,38,0.0
17,54,41,39,1284.819372910746
17,54,41,40,1284.819372910746
17,54,41,41,1284.819372910746
17,54,41,42,1284.819372910746
17,54,41,43,1284.819372910746
17,54,41,44,1284.819372910746
17,54,41,45,0.0
17,54,41,46,1284.819372910746
17,54,41,47,1284.819372910746
17,54,41,48,1284.819372910746
17,54,41,49,1284.819372910746
17,54,41,50,1284.819372910746
17,54,41,51,0.0
18,68,55,0,1045.6053496155025
18,68,55,1,1045.6053496155025
18,68,55,2,1045.6053496155025
18,68,55,3,0.0
18,68,55,4,0.0
18,68,55,5,0.0
18,68,55,6,0.0
18,68,55,7,0.0
18,68,55,8,0.0
18,68,55,9,1045.6053496155025
18,68,55,10,1045.6053496155025
18,68,55,11,1045.6053496155025
18,68,55,12,0.0
18,68,55,13,0.0
18,68,55,14,0.0
18,68,55,15,1045.6053496155025
18,68,55,16,0.0
18,68,55,17,0.0
18,68,55,18,0.0
18,68,55,19,1045.6053496155025
18,68,55,20,0.0
18,68,55,21,0.0
18,68,55,22,1045.6053496155025
18,68,55,23,1045.6053496155025
18,68,55,24,0.0
18,68,55,25,0.0
18,68,55,26,1045.6053496155025
18,68,55,27,1045.6053496155025
18,68,55,28,1045.6053496155025
18,68,55,29,0.0
18,68,55,30,0.0
18,68,55,31,1045.6053496155025
18,68,55,32,0.0
18,68,55,33,0.0
18,68,55,34,1045.6053496155025
18,68,55,35,1045.6053496155025
18,68,55,36,0.0
18,68,55,37,1045.6053496155025
18,68,55,38,0.0
18,68,55,39,1045.6053496155025
18,68,55,40,1045.6053496155025
