,well_1_x,well_1_y,well_1_q,well_2_x,well_2_y,well_2_q,Xc
27,-0.8516356828192215,-43.829841338976124,31.731810027302174,25.454638792023005,-6.482761953664436,57.07881371568878,25.68111893612189
28,5.172835303661657,17.28511749867178,26.530621359796097,23.170860173859424,-17.579130695362977,16.07360122087642,2.7154072169244046
29,-5.7867567510424465,30.71756905121427,55.29007938240072,10.723324749959438,13.95420815910844,63.65880717577584,-45.55331965752143
30,-20.535585820337776,-22.697590185571002,41.5055201354588,46.52218010591017,-32.97691103459242,20.198803190595847,-1.0999765564407369
31,-21.455052711088783,-17.51924618703594,14.400632698235793,-40.160226470985265,24.390236538913328,36.36086472782088,15.21195529727521
32,-34.45900859759723,23.592101181507076,10.811867829830184,-49.8978078015763,-18.08413945843196,60.913471031779785,-24.667997848639367
33,25.03943783154952,-6.317859776440692,18.76765597576277,-43.94311046139055,27.990232233271485,18.970504504311453,-35.66578206161657
34,-29.433650043710447,38.0774051614418,60.46844547570294,-31.799648623321918,15.26842337442811,19.16870427977599,-25.721011945745065
35,12.183911772498782,22.196069994064445,44.746549762140376,-16.695821327855633,-0.011702957301430672,30.90514309351376,25.643669929082932
36,-22.752143932528558,-19.20507111721331,30.184620253956506,-0.6971069861205237,33.35825149842769,19.90325889486717,13.325635722696575
37,-31.580944766627926,48.63910677676155,7.094394981464974,-46.21167336644394,-33.96691453654498,43.98966510182005,-32.61620117891211
38,36.116896630002046,-25.888344021557618,50.91940084767758,14.410998258735972,25.225170062401276,59.57795428429194,-8.80088304242895
39,-22.94773461529128,-21.102569454340227,24.354900353052475,15.49854579266659,-31.070983156445088,35.38489951847849,-20.081198489597906
40,-33.54892361222972,24.411566583018157,14.086331481078968,-39.738889471395545,-25.136817617489182,59.4920291504501,38.58629133517714
41,41.6667341479198,-43.08349321869499,9.705626325549103,-11.145592495783731,-19.18078397040871,41.16452114031058,-25.977290561844015
42,2.261079843144529,44.47911626337449,49.419140383689815,1.3865995267067035,-26.27550704490117,47.64864436376668,-8.309325423304905
43,-49.95549195565127,-49.55308602280084,9.90991223842973,-29.706353936782946,-32.61906685419661,14.316209486018883,-40.863748382544856
44,-1.57341010022607,-35.58767977222732,62.870128790011016,41.69414592360357,-30.532570851556773,22.43272008745096,-2.1076838786867924
45,19.01425666204588,-12.5476015880323,29.990500210358103,-32.255324888642264,-19.36936617002076,39.26628571767261,-10.210359537493687
46,-36.400837722223685,6.922211730858038,15.200161752116513,2.679332661147413,30.87740922738216,22.19093095312675,-5.789876777733092
47,6.416673409232729,49.082625318090365,15.895031391162087,43.25665467287429,-15.967771425583663,44.730318505283044,1.1444025384173884
48,-23.48867684542675,-24.497294375786016,17.73948463700506,-34.46756051595864,-1.4192573534906643,42.16915255005701,-32.2655031783173
49,36.81020262669867,9.347816826564149,39.38720603761056,-42.423874708486174,-23.44120781127279,32.213509064969614,29.830341043894165
50,-23.337555497854712,-12.567643975121953,38.81951634710528,-49.16777812826925,-34.69618563473684,38.940213145589034,-37.65870653218786
51,1.0179800268250503,13.12138234347109,49.55033162975327,-30.980376839665958,-28.53403150662035,18.253003898157203,-38.330527573716964
52,-2.4304012826250627,38.86569324450255,11.598669291739494,-21.630390406142375,8.504857528829632,7.224600915866686,46.53979851583479
53,41.44767550525475,-43.32256313943588,55.28655985079365,32.615646032708895,-0.023067878237405637,23.238400483088444,-26.0662840977283
54,49.598301930052784,-47.37586852003689,25.681714932948218,11.180245043228986,31.830479597072696,47.87810185254458,4.859572202622552
55,48.14984086264508,-4.3645663761067155,25.986336585348266,49.8261792551981,20.695748553196907,11.187840179009712,-21.201061074662952
56,-6.133590163459381,-25.7175072100142,38.46641382779407,-12.206065625011362,-44.25613872344948,18.745112653761787,47.31842139741673
57,-27.015165715392886,47.53293435270298,8.791868364015883,-24.768806858940827,-47.32267269088878,42.066632892952896,0.8833801390658067
58,17.795853207737593,-9.343087662668935,28.989921807277476,43.61461398991999,32.74739026958791,59.255795205352086,41.24075738582904
59,-29.46482830701591,-24.195250921726817,9.211404134340782,-4.742018197638551,-14.068760009827585,20.998105602878866,-48.90111413567651
60,26.996286859919323,33.27436291473738,32.18378269009664,31.786628641557087,-42.41574415189383,11.450200331355052,-16.740645347865055
61,-20.92630856014256,36.48580463085909,31.800082095134677,-13.12704869358361,38.23323789441588,46.85845699502283,6.8753302940967345
62,-40.671370774715356,-12.661898085223577,17.73035318592811,42.86226695607212,4.706825431882358,19.778318115487536,-30.486835632131992
63,-47.299165407733625,-29.320132777960396,22.238818121375353,-14.642043749263976,-27.320866890366723,14.183827938184944,4.598871400235474
64,49.0684038279408,1.7796900823137918,43.479836535179544,-22.764680391002912,34.41312425774956,42.79584683172435,21.74306714477042
65,-4.175124441485345,16.49388097973015,48.81675349338702,4.742567844682334,-25.809241716855336,55.41090808315514,41.507470310317544
66,-38.176742579714485,6.035534716175626,62.60003055184415,-5.8558687348104215,-26.692728657689734,51.314493739314166,-5.76638435520119
67,18.97581502816007,13.519134946110547,62.58168322167547,47.73060005487919,2.90226786114399,56.042381061639055,-1.766118724687125
68,-31.579677455485587,35.04322390447045,43.53818711484276,-37.431048946246435,-22.069038021560406,14.152392575058403,-29.586103406917207
69,12.374823066321419,15.055991010097742,26.15327449916842,-17.31381205640652,8.923185534014344,32.392151390996375,-35.92835466624747
70,-15.493214931900745,-36.91442364922123,15.83783682266024,-15.404031340492708,-3.8294674668518454,35.92664024779233,-19.72040042375969
71,-3.988536210909288,-27.729968949959407,53.480102893327064,-46.450357069805904,-9.8432871217097,42.84597727609759,-41.44534891453257
72,-24.392560827938336,-3.6637160769062973,8.118138261466024,35.1669359436619,-48.539277624759734,19.558048339195807,-46.34764926965017
73,7.774963042159257,-9.994693852003998,6.5209649183361575,-13.306082221636032,49.495485063404715,41.80952539624406,13.113370547447659
74,-37.58797737771693,42.15635735847488,51.98462903851237,-35.19436854417517,-34.310430212335504,57.6382154251464,8.371737424572842
75,26.893677230693385,-0.08177986690233041,22.034704009655773,-2.320594704395873,-30.19370987162695,43.18757094250775,21.87582794031313
76,-42.58545452034844,6.114027363311102,60.388843800765194,31.55471253273396,-41.720334815431684,57.192380274602684,7.5835224467687965
77,-31.48207202580634,43.906193285762555,8.762658713316508,8.272196210016766,27.412741202894935,40.63683408407879,28.730006343788077
78,40.921328494455906,-12.822481621354974,25.32039830145211,-47.1673900443323,15.832625629254949,50.79719082966651,-41.27558489323812
79,11.361187806637716,-38.193825985874,48.5750331871569,35.29729240168702,-0.6788026487256928,16.137446747008426,-13.797542586796183
80,17.2635709669581,-30.845987566016277,31.674799843609204,-38.04309281242261,6.203211298091695,36.96848259509748,-33.45870512373668
81,-14.031468754820139,-0.6319867153947598,11.368543685059493,-11.389064735583752,-36.0258005145591,30.958609304471192,46.35948856701286
82,-34.44921623140065,-38.898120310375546,9.291273106365749,-2.3900313196849794,-45.03046699355294,35.60163261204029,-35.97296752340699
83,49.960626057816015,11.781465437700497,35.822212679524014,-5.117450882190347,19.16069312417592,36.76710376473218,-18.114336349551497
84,6.385701175250169,12.565853936984631,41.052353078021675,0.8720403588217707,47.20243235306111,56.04773637938538,33.32665914514074
85,36.55919483399113,35.24679036501303,53.243031765573235,5.6978446562468505,-27.41380838998946,11.246492477839361,-14.734825413405694
86,-33.72207623844295,-42.41958934571603,58.95868667834776,-40.07676251554637,-40.90036599369936,9.68652050990152,10.781499569156182
87,-32.337837016465784,-6.891726230555463,53.3994230767808,-0.46982363060992327,-42.820507558114855,44.02797202891056,31.119575463780862
88,-8.525905380751716,-16.181058197411268,51.36773010522003,8.282232298146354,-26.633293807362335,17.01846008256399,-13.421294408654958
89,0.27266037790021613,32.41385873014423,24.982268643556775,-27.21489868949577,-22.360871900903646,46.19544711722251,-0.6456105598872455
90,-0.7830386858357556,-21.0581020977642,9.25133338211172,-31.965477458643033,-48.28761129735736,19.58676116598163,3.218958885947302
91,-40.19696457601049,21.01509800805175,53.26055929484325,-47.48015635910426,-49.49596728721806,32.63331278261691,-17.249210997151387
92,26.38381513543034,-45.44612715060197,27.886319602654268,-16.125927648927863,-49.28116101565442,54.726927427149946,-13.486653821726776
93,-44.55655042815357,-45.573333849467275,50.46299336384973,30.34565955441289,-0.5332569450344238,51.39509312068759,16.74646651636047
94,46.21980233255347,9.36282241325491,41.639641032949335,8.169039922453635,-8.769596949790184,22.640638769671455,-21.885888750117076
95,34.63603670167599,15.245721755576554,22.106288603260804,-31.830684159153556,-42.39299628794778,64.14506424730928,45.0683639788119
96,42.92362337667922,47.016222238998495,15.289714838428479,47.08886221582226,17.112457706274725,42.008328431310105,-36.55648524268679
97,30.758296715390685,-11.206121697966132,37.44796890234164,-20.26191370786802,-1.8526493741571883,39.859629868185344,46.50631664769995
98,-28.297772448196,44.58573282270764,17.062490487641377,-22.382353000158474,-33.383921614954644,46.613016736203264,-48.277955819810344
99,-35.278499032902964,1.9842432898764315,64.64831497414879,-7.5682192617991575,-13.229095664986588,64.64840304430912,-47.76796934808773
100,-18.978876135911605,-20.737018246090223,57.28563514412742,-27.250736358722715,-16.758284140624845,7.684881521048755,14.706513061697208
101,-1.6273514174542072,16.874181996861708,44.844525512015714,46.937520096639474,1.954909504611365,48.65321748814334,45.62241907624505
102,9.058486561836773,-13.227572598706146,54.768932548898306,-20.00909194313747,5.919470296344585,34.898279118882925,47.644468849451286
103,40.689137506964485,40.979448941250084,54.21645522162916,7.179095578525406,48.431343466936,22.441109042887305,-27.596837135122165
104,18.13853545821847,29.306176191494004,51.75176281718264,28.94129691326441,37.19092603429162,20.748324466253326,-18.13367730976282
105,36.119302358536856,26.49933852031924,50.36980980594147,20.232333958006237,41.955914688366576,8.351218431174008,-2.9096355484058947
106,-40.57309990523537,44.86012651646138,36.69582128048336,1.8908954615871636,34.03120798126615,34.49370614991429,39.66187333320724
107,32.09506368483888,30.339908728996832,38.604231086117245,43.12191584986557,12.121003471911827,61.905316037516414,-6.977994197593127
108,46.97815590463517,-17.15013370009634,43.74113557163071,30.43198855039921,33.802058976034274,46.197278079005926,49.59997634291513
109,33.099147136807346,-11.414704964581588,15.939282401587269,-39.48202002180247,18.685472973906343,30.067335440435187,39.930391091877496
110,-3.070504410503517,-28.574855866584514,46.086458087678615,34.12996466254904,5.980473587380473,45.56337360322177,41.88807050744103
111,-33.587874850180086,-1.048721757511629,54.22520299908856,35.79204598887479,-19.587567735255185,25.46410642434588,-16.720565245526167
112,41.27033078683775,19.117795315222267,58.24926251341214,-49.30810030492358,21.96392013551329,19.136578284062704,-8.782678232300178
113,-14.554059316432202,11.399197377234536,40.56249230011506,-47.45871791554595,-8.303666636229636,20.376235729794708,-12.876127926595593
114,-7.6802699914413495,-9.01998707222603,44.156309436363436,-19.057233340064762,-8.002671756043497,24.460765330609174,-1.8215921756685276
115,27.36705382658448,-18.91199210348017,51.701718763573766,-46.58409250672477,6.208478607087017,53.328294584335616,-21.17069154126707
116,27.534505904481875,-14.690675710764609,7.721522704991064,0.7632011996216974,27.414334027286785,61.05156805174182,-32.85499548368719
117,38.331368146398276,-30.912072265438585,20.4722000043976,-7.046831671412079,-14.705508706064471,39.01437158863299,1.2709884258927175
118,-21.170182339248335,-0.16718118015489836,61.05283201825539,25.595045213752144,26.586091514752155,64.22775655382193,-25.945467323611194
119,11.076121438999962,4.81525321135986,28.846817947884393,7.009885343132893,-22.59858322868319,17.38658367696935,3.706660426122056
120,49.72358276481478,-2.9933717588935735,46.66128930701987,-1.9660988621833084,30.518237703521905,56.285498645071996,34.08954257009698
121,-13.150207559104246,36.56753119257691,35.88434545091444,-34.91697529340394,-30.32934413549898,62.334361712813326,-4.000236839227732
122,-32.90344182018495,-23.07185300009368,13.293178367147226,-47.99584865662246,21.47045679375536,33.71324741093652,16.664080946618327
123,-17.912589874841323,3.4509467833783916,47.973887026577046,21.235629234369895,41.117680333625444,29.7889445356181,-9.397718332854843
124,-42.19330464129338,13.097786978650952,47.67580779519357,25.48858671334453,6.578704229797339,60.11746409309171,8.774601396560378
125,41.66685126334269,12.174872548832738,62.32824543123845,21.938642137343308,12.920612280140496,17.599193454370088,-13.431190172799532
126,-10.265319463379456,-41.9675418224148,36.578621599736785,8.10561092286897,18.50967099497946,47.32709592400359,16.89727178688274
127,31.69586142003986,-23.315457353068012,14.326658951739674,17.54751477190412,-25.964429500666064,44.00913077278482,28.704728819130978
128,19.502876637632298,-33.08647339507357,24.2161689194672,23.210355615988092,-3.346624371311634,56.76480418340341,23.863766295181136
129,26.47230410905172,-30.24511534645582,27.990409298976914,26.428100519075286,48.93424998683723,16.49219092588826,-47.49299459901638
130,45.74765185883413,27.8562179676307,38.32512982395988,-49.42302381464327,22.908897841188576,22.25121294908046,-24.204576879475336
131,-28.346022616891197,42.71387550684857,52.00332951366097,-10.599518729450594,45.45501763871532,52.06203129073615,49.04184935874724
132,-14.493057801044188,-32.07022934919098,43.155759740442996,-13.811895026424914,5.942898894832851,56.85782584580875,-37.90209433774834
133,-32.2421806093254,-40.69524474842672,50.35099251543954,-45.817429696377154,4.717159503240744,22.063198822363034,-26.87163752633318
134,-38.466146359232745,29.654649004871985,50.29242268949359,28.755380388630172,-27.27125307328069,49.82851778535963,-23.216837661384503
135,-37.76854717764151,20.76982997696632,15.993559657856776,-18.213342861357727,49.16644446163659,49.14466424256652,36.271864502503206
136,12.400584644661535,37.47343544533494,26.276685859334638,31.23679612654942,19.998697628917128,31.962630202479797,-30.58260448017839
137,-17.90363933443213,24.987329347928195,9.131703735958327,-30.170861516544768,-5.025928100875831,53.01356232532465,-11.29550409580888
138,-1.1967254200385824,-16.95089552171519,37.94661968204564,-25.736462685495432,-20.760961577557822,45.88905675416124,-28.220910161735947
139,-47.17210371134545,24.17558845435215,24.558409178142348,3.2363554028216797,21.61062842545718,20.661971021463707,4.599460070918774
140,-13.292191175709057,-1.5473560712695473,33.919237522389864,37.8478017380354,-1.8185793608610936,10.114618412106873,4.443050293002315
141,17.1910962386832,20.58842759614201,40.16546095727546,17.274462678416285,-25.82580638408627,37.60482094693495,28.89383045244942
142,-18.045147541737173,-39.570465407813955,23.14400152372579,38.09057345596149,31.075771625365178,56.34448494772015,-31.369275652045292
143,5.407397225458908,9.138669822113663,56.91016169323936,-4.1519984297937,23.44204382284913,23.575508578287224,-42.544165293736214
144,-27.004886130458893,-19.143335516293813,44.88062939944202,38.06615420714728,-41.66068366043901,38.32600953500307,-12.983474323101085
145,2.7666462403727365,49.95719893009975,10.880249106131618,-39.610728057226076,9.365136508177628,6.9186769918390825,-26.128251673306636
146,-5.321504865910718,17.491349444217732,24.02445794940104,49.327816626992245,14.304065743263308,23.905555945938545,-39.76030178898726
147,-40.745262763692516,29.570519546961165,6.500787101782186,-26.467090759312086,10.574245346409882,52.808848947071915,3.812476823649149
148,41.7546874079831,-29.37613082424334,19.06459936542408,-44.848799903747505,-30.535768417550003,19.139615197495765,-24.029533952169157
149,27.60839479026089,-37.84660946077947,25.266557567868585,27.17834503731882,-35.46223733944565,15.773270718914286,-44.20909210348669
